datum_do,temperature,relativehumidity,dewpoint,surface_pressure,cloudcover,windspeed,winddirection,ge_dolzina,ge_sirina,merilno_mesto,nadm_visina,pm25,pm10,sifra
2023-02-19 06:00,3.2,93.0,2.2,989.7,35.0,8.0,234.0,15.881421,46.425815,Ptuj,230.0,23,24,E801
2023-02-19 06:00,3.2,93.0,2.2,989.7,35.0,8.0,234.0,15.881421,46.425815,Ptuj,230.0,23,24,E801
2023-02-19 06:00,3.2,93.0,2.2,989.7,35.0,8.0,234.0,15.881421,46.425815,Ptuj,230.0,23,24,E801
2023-02-19 06:00,3.2,93.0,2.2,989.7,35.0,8.0,234.0,15.881421,46.425815,Ptuj,230.0,23,24,E801
2023-02-19 06:00,3.2,93.0,2.2,989.7,35.0,8.0,234.0,15.881421,46.425815,Ptuj,230.0,23,24,E801
2023-02-19 06:00,3.2,93.0,2.2,989.7,35.0,8.0,234.0,15.881421,46.425815,Ptuj,230.0,23,24,E801
2023-02-19 06:00,3.2,93.0,2.2,989.7,35.0,8.0,234.0,15.881421,46.425815,Ptuj,230.0,23,24,E801
2023-02-19 06:00,3.2,93.0,2.2,989.7,35.0,8.0,234.0,15.881421,46.425815,Ptuj,230.0,23,24,E801
2023-02-19 06:00,3.2,93.0,2.2,989.7,35.0,8.0,234.0,15.881421,46.425815,Ptuj,230.0,23,24,E801
2023-02-19 06:00,3.2,93.0,2.2,989.7,35.0,8.0,234.0,15.881421,46.425815,Ptuj,230.0,23,24,E801
2023-02-19 07:00,3.0,94.0,2.2,989.6,45.0,7.9,240.0,15.881421,46.425815,Ptuj,230.0,24,25,E801
2023-02-19 07:00,3.0,94.0,2.2,989.6,45.0,7.9,240.0,15.881421,46.425815,Ptuj,230.0,24,25,E801
2023-02-19 07:00,3.0,94.0,2.2,989.6,45.0,7.9,240.0,15.881421,46.425815,Ptuj,230.0,24,25,E801
2023-02-19 07:00,3.0,94.0,2.2,989.6,45.0,7.9,240.0,15.881421,46.425815,Ptuj,230.0,24,25,E801
2023-02-19 07:00,3.0,94.0,2.2,989.6,45.0,7.9,240.0,15.881421,46.425815,Ptuj,230.0,24,25,E801
2023-02-19 07:00,3.0,94.0,2.2,989.6,45.0,7.9,240.0,15.881421,46.425815,Ptuj,230.0,24,25,E801
2023-02-19 07:00,3.0,94.0,2.2,989.6,45.0,7.9,240.0,15.881421,46.425815,Ptuj,230.0,24,25,E801
2023-02-19 07:00,3.0,94.0,2.2,989.6,45.0,7.9,240.0,15.881421,46.425815,Ptuj,230.0,24,25,E801
2023-02-19 07:00,3.0,94.0,2.2,989.6,45.0,7.9,240.0,15.881421,46.425815,Ptuj,230.0,24,25,E801
2023-02-19 07:00,3.0,94.0,2.2,989.6,45.0,7.9,240.0,15.881421,46.425815,Ptuj,230.0,24,25,E801
2023-02-19 07:00,3.0,94.0,2.2,989.6,45.0,7.9,240.0,15.881421,46.425815,Ptuj,230.0,24,25,E801
2023-02-19 07:00,3.0,94.0,2.2,989.6,45.0,7.9,240.0,15.881421,46.425815,Ptuj,230.0,24,25,E801
2023-02-19 08:00,4.8,87.0,2.9,989.8,48.0,8.1,249.0,15.881421,46.425815,Ptuj,230.0,23,25,E801
2023-02-19 08:00,4.8,87.0,2.9,989.8,48.0,8.1,249.0,15.881421,46.425815,Ptuj,230.0,23,25,E801
2023-02-19 08:00,4.8,87.0,2.9,989.8,48.0,8.1,249.0,15.881421,46.425815,Ptuj,230.0,23,25,E801
2023-02-19 08:00,4.8,87.0,2.9,989.8,48.0,8.1,249.0,15.881421,46.425815,Ptuj,230.0,23,25,E801
2023-02-19 08:00,4.8,87.0,2.9,989.8,48.0,8.1,249.0,15.881421,46.425815,Ptuj,230.0,23,25,E801
2023-02-19 08:00,4.8,87.0,2.9,989.8,48.0,8.1,249.0,15.881421,46.425815,Ptuj,230.0,23,25,E801
2023-02-19 08:00,4.8,87.0,2.9,989.8,48.0,8.1,249.0,15.881421,46.425815,Ptuj,230.0,23,25,E801
2023-02-19 08:00,4.8,87.0,2.9,989.8,48.0,8.1,249.0,15.881421,46.425815,Ptuj,230.0,23,25,E801
2023-02-19 08:00,4.8,87.0,2.9,989.8,48.0,8.1,249.0,15.881421,46.425815,Ptuj,230.0,23,25,E801
2023-02-19 08:00,4.8,87.0,2.9,989.8,48.0,8.1,249.0,15.881421,46.425815,Ptuj,230.0,23,25,E801
2023-02-19 08:00,4.8,87.0,2.9,989.8,48.0,8.1,249.0,15.881421,46.425815,Ptuj,230.0,23,25,E801
2023-02-19 08:00,4.8,87.0,2.9,989.8,48.0,8.1,249.0,15.881421,46.425815,Ptuj,230.0,23,25,E801
2023-02-19 09:00,6.3,83.0,3.6,990.0,55.0,8.4,250.0,15.881421,46.425815,Ptuj,230.0,23,25,E801
2023-02-19 09:00,6.3,83.0,3.6,990.0,55.0,8.4,250.0,15.881421,46.425815,Ptuj,230.0,23,25,E801
2023-02-19 09:00,6.3,83.0,3.6,990.0,55.0,8.4,250.0,15.881421,46.425815,Ptuj,230.0,23,25,E801
2023-02-19 09:00,6.3,83.0,3.6,990.0,55.0,8.4,250.0,15.881421,46.425815,Ptuj,230.0,23,25,E801
2023-02-19 09:00,6.3,83.0,3.6,990.0,55.0,8.4,250.0,15.881421,46.425815,Ptuj,230.0,23,25,E801
2023-02-19 09:00,6.3,83.0,3.6,990.0,55.0,8.4,250.0,15.881421,46.425815,Ptuj,230.0,23,25,E801
2023-02-19 09:00,6.3,83.0,3.6,990.0,55.0,8.4,250.0,15.881421,46.425815,Ptuj,230.0,23,25,E801
2023-02-19 09:00,6.3,83.0,3.6,990.0,55.0,8.4,250.0,15.881421,46.425815,Ptuj,230.0,23,25,E801
2023-02-19 09:00,6.3,83.0,3.6,990.0,55.0,8.4,250.0,15.881421,46.425815,Ptuj,230.0,23,25,E801
2023-02-19 09:00,6.3,83.0,3.6,990.0,55.0,8.4,250.0,15.881421,46.425815,Ptuj,230.0,23,25,E801
2023-02-19 09:00,6.3,83.0,3.6,990.0,55.0,8.4,250.0,15.881421,46.425815,Ptuj,230.0,23,25,E801
2023-02-19 09:00,6.3,83.0,3.6,990.0,55.0,8.4,250.0,15.881421,46.425815,Ptuj,230.0,23,25,E801
2023-02-19 10:00,7.7,78.0,4.1,990.2,31.0,7.4,247.0,15.881421,46.425815,Ptuj,230.0,20,22,E801
2023-02-19 10:00,7.7,78.0,4.1,990.2,31.0,7.4,247.0,15.881421,46.425815,Ptuj,230.0,20,22,E801
2023-02-19 10:00,7.7,78.0,4.1,990.2,31.0,7.4,247.0,15.881421,46.425815,Ptuj,230.0,20,22,E801
2023-02-19 10:00,7.7,78.0,4.1,990.2,31.0,7.4,247.0,15.881421,46.425815,Ptuj,230.0,20,22,E801
2023-02-19 10:00,7.7,78.0,4.1,990.2,31.0,7.4,247.0,15.881421,46.425815,Ptuj,230.0,20,22,E801
2023-02-19 10:00,7.7,78.0,4.1,990.2,31.0,7.4,247.0,15.881421,46.425815,Ptuj,230.0,20,22,E801
2023-02-19 10:00,7.7,78.0,4.1,990.2,31.0,7.4,247.0,15.881421,46.425815,Ptuj,230.0,20,22,E801
2023-02-19 10:00,7.7,78.0,4.1,990.2,31.0,7.4,247.0,15.881421,46.425815,Ptuj,230.0,20,22,E801
2023-02-19 10:00,7.7,78.0,4.1,990.2,31.0,7.4,247.0,15.881421,46.425815,Ptuj,230.0,20,22,E801
2023-02-19 10:00,7.7,78.0,4.1,990.2,31.0,7.4,247.0,15.881421,46.425815,Ptuj,230.0,20,22,E801
2023-02-19 10:00,7.7,78.0,4.1,990.2,31.0,7.4,247.0,15.881421,46.425815,Ptuj,230.0,20,22,E801
2023-02-19 10:00,7.7,78.0,4.1,990.2,31.0,7.4,247.0,15.881421,46.425815,Ptuj,230.0,20,22,E801
2023-02-19 11:00,10.0,69.0,4.5,989.9,10.0,5.8,210.0,15.881421,46.425815,Ptuj,230.0,17,19,E801
2023-02-19 11:00,10.0,69.0,4.5,989.9,10.0,5.8,210.0,15.881421,46.425815,Ptuj,230.0,17,19,E801
2023-02-19 11:00,10.0,69.0,4.5,989.9,10.0,5.8,210.0,15.881421,46.425815,Ptuj,230.0,17,19,E801
2023-02-19 11:00,10.0,69.0,4.5,989.9,10.0,5.8,210.0,15.881421,46.425815,Ptuj,230.0,17,19,E801
2023-02-19 11:00,10.0,69.0,4.5,989.9,10.0,5.8,210.0,15.881421,46.425815,Ptuj,230.0,17,19,E801
2023-02-19 11:00,10.0,69.0,4.5,989.9,10.0,5.8,210.0,15.881421,46.425815,Ptuj,230.0,17,19,E801
2023-02-19 11:00,10.0,69.0,4.5,989.9,10.0,5.8,210.0,15.881421,46.425815,Ptuj,230.0,17,19,E801
2023-02-19 11:00,10.0,69.0,4.5,989.9,10.0,5.8,210.0,15.881421,46.425815,Ptuj,230.0,17,19,E801
2023-02-19 11:00,10.0,69.0,4.5,989.9,10.0,5.8,210.0,15.881421,46.425815,Ptuj,230.0,17,19,E801
2023-02-19 11:00,10.0,69.0,4.5,989.9,10.0,5.8,210.0,15.881421,46.425815,Ptuj,230.0,17,19,E801
2023-02-19 11:00,10.0,69.0,4.5,989.9,10.0,5.8,210.0,15.881421,46.425815,Ptuj,230.0,17,19,E801
2023-02-19 11:00,10.0,69.0,4.5,989.9,10.0,5.8,210.0,15.881421,46.425815,Ptuj,230.0,17,19,E801
2023-02-19 12:00,12.0,62.0,4.9,989.8,8.0,6.6,229.0,15.881421,46.425815,Ptuj,230.0,15,18,E801
2023-02-19 12:00,12.0,62.0,4.9,989.8,8.0,6.6,229.0,15.881421,46.425815,Ptuj,230.0,15,18,E801
2023-02-19 12:00,12.0,62.0,4.9,989.8,8.0,6.6,229.0,15.881421,46.425815,Ptuj,230.0,15,18,E801
2023-02-19 12:00,12.0,62.0,4.9,989.8,8.0,6.6,229.0,15.881421,46.425815,Ptuj,230.0,15,18,E801
2023-02-19 12:00,12.0,62.0,4.9,989.8,8.0,6.6,229.0,15.881421,46.425815,Ptuj,230.0,15,18,E801
2023-02-19 12:00,12.0,62.0,4.9,989.8,8.0,6.6,229.0,15.881421,46.425815,Ptuj,230.0,15,18,E801
2023-02-19 12:00,12.0,62.0,4.9,989.8,8.0,6.6,229.0,15.881421,46.425815,Ptuj,230.0,15,18,E801
2023-02-19 12:00,12.0,62.0,4.9,989.8,8.0,6.6,229.0,15.881421,46.425815,Ptuj,230.0,15,18,E801
2023-02-19 12:00,12.0,62.0,4.9,989.8,8.0,6.6,229.0,15.881421,46.425815,Ptuj,230.0,15,18,E801
2023-02-19 12:00,12.0,62.0,4.9,989.8,8.0,6.6,229.0,15.881421,46.425815,Ptuj,230.0,15,18,E801
2023-02-19 12:00,12.0,62.0,4.9,989.8,8.0,6.6,229.0,15.881421,46.425815,Ptuj,230.0,15,18,E801
2023-02-19 12:00,12.0,62.0,4.9,989.8,8.0,6.6,229.0,15.881421,46.425815,Ptuj,230.0,15,18,E801
2023-02-19 13:00,13.1,59.0,5.2,989.6,16.0,6.5,236.0,15.881421,46.425815,Ptuj,230.0,14,18,E801
2023-02-19 13:00,13.1,59.0,5.2,989.6,16.0,6.5,236.0,15.881421,46.425815,Ptuj,230.0,14,18,E801
2023-02-19 13:00,13.1,59.0,5.2,989.6,16.0,6.5,236.0,15.881421,46.425815,Ptuj,230.0,14,18,E801
2023-02-19 13:00,13.1,59.0,5.2,989.6,16.0,6.5,236.0,15.881421,46.425815,Ptuj,230.0,14,18,E801
2023-02-19 13:00,13.1,59.0,5.2,989.6,16.0,6.5,236.0,15.881421,46.425815,Ptuj,230.0,14,18,E801
2023-02-19 13:00,13.1,59.0,5.2,989.6,16.0,6.5,236.0,15.881421,46.425815,Ptuj,230.0,14,18,E801
2023-02-19 13:00,13.1,59.0,5.2,989.6,16.0,6.5,236.0,15.881421,46.425815,Ptuj,230.0,14,18,E801
2023-02-19 13:00,13.1,59.0,5.2,989.6,16.0,6.5,236.0,15.881421,46.425815,Ptuj,230.0,14,18,E801
2023-02-19 13:00,13.1,59.0,5.2,989.6,16.0,6.5,236.0,15.881421,46.425815,Ptuj,230.0,14,18,E801
2023-02-19 13:00,13.1,59.0,5.2,989.6,16.0,6.5,236.0,15.881421,46.425815,Ptuj,230.0,14,18,E801
2023-02-19 13:00,13.1,59.0,5.2,989.6,16.0,6.5,236.0,15.881421,46.425815,Ptuj,230.0,14,18,E801
2023-02-19 13:00,13.1,59.0,5.2,989.6,16.0,6.5,236.0,15.881421,46.425815,Ptuj,230.0,14,18,E801
2023-02-19 14:00,14.0,56.0,5.4,989.7,17.0,5.4,270.0,15.881421,46.425815,Ptuj,230.0,14,20,E801
2023-02-19 14:00,14.0,56.0,5.4,989.7,17.0,5.4,270.0,15.881421,46.425815,Ptuj,230.0,14,20,E801
2023-02-19 14:00,14.0,56.0,5.4,989.7,17.0,5.4,270.0,15.881421,46.425815,Ptuj,230.0,14,20,E801
2023-02-19 14:00,14.0,56.0,5.4,989.7,17.0,5.4,270.0,15.881421,46.425815,Ptuj,230.0,14,20,E801
2023-02-19 14:00,14.0,56.0,5.4,989.7,17.0,5.4,270.0,15.881421,46.425815,Ptuj,230.0,14,20,E801
2023-02-19 14:00,14.0,56.0,5.4,989.7,17.0,5.4,270.0,15.881421,46.425815,Ptuj,230.0,14,20,E801
2023-02-19 14:00,14.0,56.0,5.4,989.7,17.0,5.4,270.0,15.881421,46.425815,Ptuj,230.0,14,20,E801
2023-02-19 14:00,14.0,56.0,5.4,989.7,17.0,5.4,270.0,15.881421,46.425815,Ptuj,230.0,14,20,E801
2023-02-19 14:00,14.0,56.0,5.4,989.7,17.0,5.4,270.0,15.881421,46.425815,Ptuj,230.0,14,20,E801
2023-02-19 14:00,14.0,56.0,5.4,989.7,17.0,5.4,270.0,15.881421,46.425815,Ptuj,230.0,14,20,E801
2023-02-19 14:00,14.0,56.0,5.4,989.7,17.0,5.4,270.0,15.881421,46.425815,Ptuj,230.0,14,20,E801
2023-02-19 14:00,14.0,56.0,5.4,989.7,17.0,5.4,270.0,15.881421,46.425815,Ptuj,230.0,14,20,E801
2023-02-19 15:00,14.2,56.0,5.5,989.5,12.0,6.6,311.0,15.881421,46.425815,Ptuj,230.0,12,17,E801
2023-02-19 15:00,14.2,56.0,5.5,989.5,12.0,6.6,311.0,15.881421,46.425815,Ptuj,230.0,12,17,E801
2023-02-19 15:00,14.2,56.0,5.5,989.5,12.0,6.6,311.0,15.881421,46.425815,Ptuj,230.0,12,17,E801
2023-02-19 15:00,14.2,56.0,5.5,989.5,12.0,6.6,311.0,15.881421,46.425815,Ptuj,230.0,12,17,E801
2023-02-19 15:00,14.2,56.0,5.5,989.5,12.0,6.6,311.0,15.881421,46.425815,Ptuj,230.0,12,17,E801
2023-02-19 15:00,14.2,56.0,5.5,989.5,12.0,6.6,311.0,15.881421,46.425815,Ptuj,230.0,12,17,E801
2023-02-19 15:00,14.2,56.0,5.5,989.5,12.0,6.6,311.0,15.881421,46.425815,Ptuj,230.0,12,17,E801
2023-02-19 15:00,14.2,56.0,5.5,989.5,12.0,6.6,311.0,15.881421,46.425815,Ptuj,230.0,12,17,E801
2023-02-19 15:00,14.2,56.0,5.5,989.5,12.0,6.6,311.0,15.881421,46.425815,Ptuj,230.0,12,17,E801
2023-02-19 15:00,14.2,56.0,5.5,989.5,12.0,6.6,311.0,15.881421,46.425815,Ptuj,230.0,12,17,E801
2023-02-19 15:00,14.2,56.0,5.5,989.5,12.0,6.6,311.0,15.881421,46.425815,Ptuj,230.0,12,17,E801
2023-02-19 15:00,14.2,56.0,5.5,989.5,12.0,6.6,311.0,15.881421,46.425815,Ptuj,230.0,12,17,E801
2023-02-19 16:00,13.7,59.0,5.9,990.2,14.0,8.4,320.0,15.881421,46.425815,Ptuj,230.0,13,19,E801
2023-02-19 16:00,13.7,59.0,5.9,990.2,14.0,8.4,320.0,15.881421,46.425815,Ptuj,230.0,13,19,E801
2023-02-19 16:00,13.7,59.0,5.9,990.2,14.0,8.4,320.0,15.881421,46.425815,Ptuj,230.0,13,19,E801
2023-02-19 16:00,13.7,59.0,5.9,990.2,14.0,8.4,320.0,15.881421,46.425815,Ptuj,230.0,13,19,E801
2023-02-19 16:00,13.7,59.0,5.9,990.2,14.0,8.4,320.0,15.881421,46.425815,Ptuj,230.0,13,19,E801
2023-02-19 16:00,13.7,59.0,5.9,990.2,14.0,8.4,320.0,15.881421,46.425815,Ptuj,230.0,13,19,E801
2023-02-19 16:00,13.7,59.0,5.9,990.2,14.0,8.4,320.0,15.881421,46.425815,Ptuj,230.0,13,19,E801
2023-02-19 16:00,13.7,59.0,5.9,990.2,14.0,8.4,320.0,15.881421,46.425815,Ptuj,230.0,13,19,E801
2023-02-19 16:00,13.7,59.0,5.9,990.2,14.0,8.4,320.0,15.881421,46.425815,Ptuj,230.0,13,19,E801
2023-02-19 16:00,13.7,59.0,5.9,990.2,14.0,8.4,320.0,15.881421,46.425815,Ptuj,230.0,13,19,E801
2023-02-19 16:00,13.7,59.0,5.9,990.2,14.0,8.4,320.0,15.881421,46.425815,Ptuj,230.0,13,19,E801
2023-02-19 16:00,13.7,59.0,5.9,990.2,14.0,8.4,320.0,15.881421,46.425815,Ptuj,230.0,13,19,E801
2023-02-19 17:00,12.0,67.0,6.1,990.6,2.0,7.7,311.0,15.881421,46.425815,Ptuj,230.0,16,24,E801
2023-02-19 17:00,12.0,67.0,6.1,990.6,2.0,7.7,311.0,15.881421,46.425815,Ptuj,230.0,16,24,E801
2023-02-19 17:00,12.0,67.0,6.1,990.6,2.0,7.7,311.0,15.881421,46.425815,Ptuj,230.0,16,24,E801
2023-02-19 17:00,12.0,67.0,6.1,990.6,2.0,7.7,311.0,15.881421,46.425815,Ptuj,230.0,16,24,E801
2023-02-19 17:00,12.0,67.0,6.1,990.6,2.0,7.7,311.0,15.881421,46.425815,Ptuj,230.0,16,24,E801
2023-02-19 17:00,12.0,67.0,6.1,990.6,2.0,7.7,311.0,15.881421,46.425815,Ptuj,230.0,16,24,E801
2023-02-19 17:00,12.0,67.0,6.1,990.6,2.0,7.7,311.0,15.881421,46.425815,Ptuj,230.0,16,24,E801
2023-02-19 17:00,12.0,67.0,6.1,990.6,2.0,7.7,311.0,15.881421,46.425815,Ptuj,230.0,16,24,E801
2023-02-19 17:00,12.0,67.0,6.1,990.6,2.0,7.7,311.0,15.881421,46.425815,Ptuj,230.0,16,24,E801
2023-02-19 17:00,12.0,67.0,6.1,990.6,2.0,7.7,311.0,15.881421,46.425815,Ptuj,230.0,16,24,E801
2023-02-19 17:00,12.0,67.0,6.1,990.6,2.0,7.7,311.0,15.881421,46.425815,Ptuj,230.0,16,24,E801
2023-02-19 17:00,12.0,67.0,6.1,990.6,2.0,7.7,311.0,15.881421,46.425815,Ptuj,230.0,16,24,E801
2023-02-19 18:00,9.7,75.0,5.5,991.3,19.0,7.4,313.0,15.881421,46.425815,Ptuj,230.0,16,19,E801
2023-02-19 18:00,9.7,75.0,5.5,991.3,19.0,7.4,313.0,15.881421,46.425815,Ptuj,230.0,16,19,E801
2023-02-19 18:00,9.7,75.0,5.5,991.3,19.0,7.4,313.0,15.881421,46.425815,Ptuj,230.0,16,19,E801
2023-02-19 18:00,9.7,75.0,5.5,991.3,19.0,7.4,313.0,15.881421,46.425815,Ptuj,230.0,16,19,E801
2023-02-19 18:00,9.7,75.0,5.5,991.3,19.0,7.4,313.0,15.881421,46.425815,Ptuj,230.0,16,19,E801
2023-02-19 18:00,9.7,75.0,5.5,991.3,19.0,7.4,313.0,15.881421,46.425815,Ptuj,230.0,16,19,E801
2023-02-19 18:00,9.7,75.0,5.5,991.3,19.0,7.4,313.0,15.881421,46.425815,Ptuj,230.0,16,19,E801
2023-02-19 18:00,9.7,75.0,5.5,991.3,19.0,7.4,313.0,15.881421,46.425815,Ptuj,230.0,16,19,E801
2023-02-19 18:00,9.7,75.0,5.5,991.3,19.0,7.4,313.0,15.881421,46.425815,Ptuj,230.0,16,19,E801
2023-02-19 18:00,9.7,75.0,5.5,991.3,19.0,7.4,313.0,15.881421,46.425815,Ptuj,230.0,16,19,E801
2023-02-19 18:00,9.7,75.0,5.5,991.3,19.0,7.4,313.0,15.881421,46.425815,Ptuj,230.0,16,19,E801
2023-02-19 18:00,9.7,75.0,5.5,991.3,19.0,7.4,313.0,15.881421,46.425815,Ptuj,230.0,16,19,E801
2023-02-19 19:00,7.9,82.0,5.0,992.6,24.0,7.9,330.0,15.881421,46.425815,Ptuj,230.0,21,28,E801
2023-02-19 19:00,7.9,82.0,5.0,992.6,24.0,7.9,330.0,15.881421,46.425815,Ptuj,230.0,21,28,E801
2023-02-19 19:00,7.9,82.0,5.0,992.6,24.0,7.9,330.0,15.881421,46.425815,Ptuj,230.0,21,28,E801
2023-02-19 19:00,7.9,82.0,5.0,992.6,24.0,7.9,330.0,15.881421,46.425815,Ptuj,230.0,21,28,E801
2023-02-19 19:00,7.9,82.0,5.0,992.6,24.0,7.9,330.0,15.881421,46.425815,Ptuj,230.0,21,28,E801
2023-02-19 19:00,7.9,82.0,5.0,992.6,24.0,7.9,330.0,15.881421,46.425815,Ptuj,230.0,21,28,E801
2023-02-19 19:00,7.9,82.0,5.0,992.6,24.0,7.9,330.0,15.881421,46.425815,Ptuj,230.0,21,28,E801
2023-02-19 19:00,7.9,82.0,5.0,992.6,24.0,7.9,330.0,15.881421,46.425815,Ptuj,230.0,21,28,E801
2023-02-19 19:00,7.9,82.0,5.0,992.6,24.0,7.9,330.0,15.881421,46.425815,Ptuj,230.0,21,28,E801
2023-02-19 19:00,7.9,82.0,5.0,992.6,24.0,7.9,330.0,15.881421,46.425815,Ptuj,230.0,21,28,E801
2023-02-19 19:00,7.9,82.0,5.0,992.6,24.0,7.9,330.0,15.881421,46.425815,Ptuj,230.0,21,28,E801
2023-02-19 19:00,7.9,82.0,5.0,992.6,24.0,7.9,330.0,15.881421,46.425815,Ptuj,230.0,21,28,E801
2023-02-19 20:00,7.1,85.0,4.8,993.2,10.0,7.3,327.0,15.881421,46.425815,Ptuj,230.0,28,35,E801
2023-02-19 20:00,7.1,85.0,4.8,993.2,10.0,7.3,327.0,15.881421,46.425815,Ptuj,230.0,28,35,E801
2023-02-19 20:00,7.1,85.0,4.8,993.2,10.0,7.3,327.0,15.881421,46.425815,Ptuj,230.0,28,35,E801
2023-02-19 20:00,7.1,85.0,4.8,993.2,10.0,7.3,327.0,15.881421,46.425815,Ptuj,230.0,28,35,E801
2023-02-19 20:00,7.1,85.0,4.8,993.2,10.0,7.3,327.0,15.881421,46.425815,Ptuj,230.0,28,35,E801
2023-02-19 20:00,7.1,85.0,4.8,993.2,10.0,7.3,327.0,15.881421,46.425815,Ptuj,230.0,28,35,E801
2023-02-19 20:00,7.1,85.0,4.8,993.2,10.0,7.3,327.0,15.881421,46.425815,Ptuj,230.0,28,35,E801
2023-02-19 20:00,7.1,85.0,4.8,993.2,10.0,7.3,327.0,15.881421,46.425815,Ptuj,230.0,28,35,E801
2023-02-19 20:00,7.1,85.0,4.8,993.2,10.0,7.3,327.0,15.881421,46.425815,Ptuj,230.0,28,35,E801
2023-02-19 20:00,7.1,85.0,4.8,993.2,10.0,7.3,327.0,15.881421,46.425815,Ptuj,230.0,28,35,E801
2023-02-19 20:00,7.1,85.0,4.8,993.2,10.0,7.3,327.0,15.881421,46.425815,Ptuj,230.0,28,35,E801
2023-02-19 20:00,7.1,85.0,4.8,993.2,10.0,7.3,327.0,15.881421,46.425815,Ptuj,230.0,28,35,E801
2023-02-19 21:00,5.9,86.0,3.8,994.2,10.0,5.5,302.0,15.881421,46.425815,Ptuj,230.0,32,37,E801
2023-02-19 21:00,5.9,86.0,3.8,994.2,10.0,5.5,302.0,15.881421,46.425815,Ptuj,230.0,32,37,E801
2023-02-19 21:00,5.9,86.0,3.8,994.2,10.0,5.5,302.0,15.881421,46.425815,Ptuj,230.0,32,37,E801
2023-02-19 21:00,5.9,86.0,3.8,994.2,10.0,5.5,302.0,15.881421,46.425815,Ptuj,230.0,32,37,E801
2023-02-19 21:00,5.9,86.0,3.8,994.2,10.0,5.5,302.0,15.881421,46.425815,Ptuj,230.0,32,37,E801
2023-02-19 21:00,5.9,86.0,3.8,994.2,10.0,5.5,302.0,15.881421,46.425815,Ptuj,230.0,32,37,E801
2023-02-19 21:00,5.9,86.0,3.8,994.2,10.0,5.5,302.0,15.881421,46.425815,Ptuj,230.0,32,37,E801
2023-02-19 21:00,5.9,86.0,3.8,994.2,10.0,5.5,302.0,15.881421,46.425815,Ptuj,230.0,32,37,E801
2023-02-19 21:00,5.9,86.0,3.8,994.2,10.0,5.5,302.0,15.881421,46.425815,Ptuj,230.0,32,37,E801
2023-02-19 21:00,5.9,86.0,3.8,994.2,10.0,5.5,302.0,15.881421,46.425815,Ptuj,230.0,32,37,E801
2023-02-19 21:00,5.9,86.0,3.8,994.2,10.0,5.5,302.0,15.881421,46.425815,Ptuj,230.0,32,37,E801
2023-02-19 21:00,5.9,86.0,3.8,994.2,10.0,5.5,302.0,15.881421,46.425815,Ptuj,230.0,32,37,E801
2023-02-19 22:00,5.3,85.0,3.0,994.5,2.0,0.8,297.0,15.881421,46.425815,Ptuj,230.0,39,44,E801
2023-02-19 22:00,5.3,85.0,3.0,994.5,2.0,0.8,297.0,15.881421,46.425815,Ptuj,230.0,39,44,E801
2023-02-19 22:00,5.3,85.0,3.0,994.5,2.0,0.8,297.0,15.881421,46.425815,Ptuj,230.0,39,44,E801
2023-02-19 22:00,5.3,85.0,3.0,994.5,2.0,0.8,297.0,15.881421,46.425815,Ptuj,230.0,39,44,E801
2023-02-19 22:00,5.3,85.0,3.0,994.5,2.0,0.8,297.0,15.881421,46.425815,Ptuj,230.0,39,44,E801
2023-02-19 22:00,5.3,85.0,3.0,994.5,2.0,0.8,297.0,15.881421,46.425815,Ptuj,230.0,39,44,E801
2023-02-19 22:00,5.3,85.0,3.0,994.5,2.0,0.8,297.0,15.881421,46.425815,Ptuj,230.0,39,44,E801
2023-02-19 22:00,5.3,85.0,3.0,994.5,2.0,0.8,297.0,15.881421,46.425815,Ptuj,230.0,39,44,E801
2023-02-19 22:00,5.3,85.0,3.0,994.5,2.0,0.8,297.0,15.881421,46.425815,Ptuj,230.0,39,44,E801
2023-02-19 22:00,5.3,85.0,3.0,994.5,2.0,0.8,297.0,15.881421,46.425815,Ptuj,230.0,39,44,E801
2023-02-19 22:00,5.3,85.0,3.0,994.5,2.0,0.8,297.0,15.881421,46.425815,Ptuj,230.0,39,44,E801
2023-02-19 22:00,5.3,85.0,3.0,994.5,2.0,0.8,297.0,15.881421,46.425815,Ptuj,230.0,39,44,E801
2023-02-19 23:00,5.2,84.0,2.7,994.7,39.0,8.3,108.0,15.881421,46.425815,Ptuj,230.0,32,36,E801
2023-02-19 23:00,5.2,84.0,2.7,994.7,39.0,8.3,108.0,15.881421,46.425815,Ptuj,230.0,32,36,E801
2023-02-19 23:00,5.2,84.0,2.7,994.7,39.0,8.3,108.0,15.881421,46.425815,Ptuj,230.0,32,36,E801
2023-02-19 23:00,5.2,84.0,2.7,994.7,39.0,8.3,108.0,15.881421,46.425815,Ptuj,230.0,32,36,E801
2023-02-19 23:00,5.2,84.0,2.7,994.7,39.0,8.3,108.0,15.881421,46.425815,Ptuj,230.0,32,36,E801
2023-02-19 23:00,5.2,84.0,2.7,994.7,39.0,8.3,108.0,15.881421,46.425815,Ptuj,230.0,32,36,E801
2023-02-19 23:00,5.2,84.0,2.7,994.7,39.0,8.3,108.0,15.881421,46.425815,Ptuj,230.0,32,36,E801
2023-02-19 23:00,5.2,84.0,2.7,994.7,39.0,8.3,108.0,15.881421,46.425815,Ptuj,230.0,32,36,E801
